Satisfaction,Snippet_length,Shown_T_num,Log(TTF),Task_type,scroll,Clicked_rank,StartTime,Endtime_SERP,Log(F_title),Log(F_URL),Log(F_Snippet),Original_scanpath_value,Compressed value,Minimal value,comp-mini
7.0,1.2169308160214594,-1.3014159906605383,-0.11309454541450825,1.0571908795652296,-0.6101249628199958,0.862644380084191,-1.1475156850766812,-1.1524026106887961,0.5569578264020629,0.533135259221574,-0.8068335321337654,-0.2425593045108899,-0.012576227478447864,0.3577861703429538,-0.13742664397724225
5.0,-0.02376818000041905,1.0270815144801677,0.6612631657760483,1.0571908795652296,-0.6101249628199958,0.862644380084191,1.1437753631455594,1.1520683526451287,0.6450906026815134,0.38176003851023876,0.3201604807997489,0.5193891544000847,2.578788539791198,0.9845122808094702,2.851602862527776
2.0,-1.2644671760222974,1.3181437026227558,2.0627800757092842,-0.9422788274385742,1.6327287737436504,-0.8302141402314019,1.614781193266924,1.7376991129607577,1.141699983656606,1.1476418334775376,2.323860016950379,2.7058499495359247,1.1967273305807202,0.3577861703429538,1.357088109275267
4.0,-0.02376818000041905,-1.01035380251795,0.39712333358678,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,-1.0191021552724484,-1.0034426470902882,0.8338428240336819,0.6061209573544218,0.4471305102721313,0.48626096053439016,-0.012576227478447864,0.3577861703429538,-0.13742664397724225
3.0,1.2169308160214594,-0.4282294262327735,0.2594525886108746,-0.9422788274385742,-0.6101249628199958,2.555502900399784,-0.5115406487834555,-0.5073734848260987,-0.11092101672903977,0.24523581567973898,0.21261645391805642,-0.14317472291380623,0.16018142367286184,0.9845122808094702,-0.13742664397724225
5.0,-0.02376818000041905,-1.5924781788031264,0.848134501851573,-0.9422788274385742,1.6327287737436504,0.862644380084191,-1.5604073630238675,-1.5143614007412451,0.36547213948721924,0.6774295622792439,1.4494179678400971,0.9169274807884193,-0.3580915297810673,0.3577861703429538,-0.5644308591922449
3.0,-1.2644671760222974,0.7360193263375794,2.376955053748014,-0.9422788274385742,1.6327287737436504,0.016215119926394517,0.8283654888453821,1.0007881403924388,1.4276514579194124,1.3678428727808085,2.6496321774091096,3.5340547961782884,1.1967273305807202,1.6112383912759867,0.9300838940602644
5.0,1.2169308160214594,0.15389495005240297,0.065698343205541,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,0.07944278582653523,0.0694403306036373,0.7413064755750131,0.30152971585310795,-0.3539290189490666,-0.010661947451028045,0.16018142367286184,0.3577861703429538,0.07607546363025906
4.0,-1.2644671760222974,1.0270815144801677,1.511272980201241,1.0571908795652296,1.6327287737436504,0.016215119926394517,1.2543797172835118,1.322838653592951,1.0042015993798445,2.3076590656769707,1.2096035164677228,1.082568450116892,0.5056967259754813,0.9845122808094702,0.2895775712377604
4.0,1.2169308160214594,-0.13716723809018525,0.43462598875773956,1.0571908795652296,-0.6101249628199958,0.016215119926394517,-0.17176032357152576,-0.16258453481459922,0.8710271913282234,0.023868224448079754,0.4852501213156095,0.4531327666686956,-0.012576227478447864,0.9845122808094702,-0.35092875158474357
2.0,1.2169308160214594,0.4449571381949912,1.2634700223660575,1.0571908795652296,-0.6101249628199958,0.016215119926394517,0.3981332977494486,0.45413755746707335,1.3275646796080813,1.4339715530309842,0.8290409828447418,1.2482094194453648,-0.1853338786297576,0.3577861703429538,-0.35092875158474357
6.0,-0.02376818000041905,-0.7192916143753617,-0.24280782306421683,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.7285313944015569,-0.7421826486293539,0.4832775420530789,0.558704988340258,-0.4875677848383073,-0.17630291677950077,0.16018142367286184,0.3577861703429538,0.07607546363025906
6.0,-0.02376818000041905,-1.3014159906605383,0.7955751024693197,1.0571908795652296,1.6327287737436504,0.862644380084191,-1.2473408013113585,-1.2076245286583365,1.0794477394857454,0.8833547283232956,0.6677894418897498,0.7844147053256411,0.33293907482417157,-0.26893994012356265,0.5030796788452617
4.0,-1.2644671760222974,1.6092058907653441,0.3684826904353141,1.0571908795652296,1.6327287737436504,0.862644380084191,2.046419371915458,2.0305144931185724,0.015716862247950714,0.8314265996382624,0.7516107363332779,0.055594440280361056,-0.012576227478447864,-0.26893994012356265,0.07607546363025906
5.0,1.2169308160214594,1.3181437026227558,0.1435054187635782,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,1.4320028114287826,1.4119362019135535,-0.08508319456519597,1.6340081441600938,-0.8462785912471883,-0.04379014131672259,0.16018142367286184,0.9845122808094702,-0.13742664397724225
5.0,-1.2644671760222974,0.15389495005240297,1.687857464690436,-0.9422788274385742,1.6327287737436504,0.862644380084191,0.6005955053240056,0.6921950693861842,0.3132862875192959,-0.6381014289275366,1.377148355265413,0.718158317594252,1.3694849817320298,1.6112383912759867,1.1435860016677657
6.0,-0.02376818000041905,-1.01035380251795,0.20765903033345992,-0.9422788274385742,1.6327287737436504,1.7090736402419873,-0.35407004289213373,-0.35377302391922605,-1.3545269328272271,-0.21943433346842178,0.53716800399171,-0.2425593045108899,0.33293907482417157,0.9845122808094702,0.07607546363025906
6.0,1.2169308160214594,0.7360193263375794,0.175863614473891,-0.9422788274385742,-0.6101249628199958,0.862644380084191,1.0983150989447905,1.0829249427504943,0.6596237706720176,-0.4957038428553403,-0.1578554769796649,0.055594440280361056,-0.1853338786297576,-0.26893994012356265,-0.13742664397724225
5.0,-0.02376818000041905,-1.5924781788031264,-1.1677544652663572,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-1.454958296578786,-1.4865184168910568,-0.7329825737767371,-1.3502033914234777,0.25050762668507337,-0.673225824764919,-0.8763644832349964,-0.26893994012356265,-0.9914350744072475
4.0,-1.2644671760222974,-0.4282294262327735,0.8555211394991257,-0.9422788274385742,1.6327287737436504,2.555502900399784,0.03304519659069942,0.06387173383359968,-1.7808997289231707,0.2586128382245054,0.7559186322050478,-0.2756874983765844,-0.012576227478447864,0.9845122808094702,-0.35092875158474357
6.0,-1.2644671760222974,0.4449571381949912,-1.0595459429064986,1.0571908795652296,-0.6101249628199958,0.016215119926394517,0.9352205428430646,0.8824554590291382,-0.2803510234140651,-0.08461149210568597,-1.0213344627194267,-0.7726104063620026,-0.3580915297810673,-0.26893994012356265,-0.35092875158474357
7.0,-0.02376818000041905,-0.7192916143753617,-0.997567453937873,1.0571908795652296,-0.6101249628199958,0.016215119926394517,-0.15113917280004324,-0.19181966785729707,-0.44563952730015594,-0.5957533538563273,-0.6938485629663967,-0.673225824764919,-0.1853338786297576,-0.26893994012356265,-0.13742664397724225
6.0,1.2169308160214594,1.0270815144801677,-1.6496371376435903,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,1.3115565444226225,1.2439501993507507,-0.18339244624531728,-1.5624808950212936,-1.2711944586129624,-0.8388667940933917,-0.7036068320836867,-0.26893994012356265,-0.7779329667997462
6.0,-0.02376818000041905,-1.3014159906605383,0.3780795121086794,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.5644995132647632,-0.5542425076405824,-0.5981067571668897,0.39354387566085475,0.4364350724516161,-0.11004652904811169,1.0239696794294104,-0.26893994012356265,1.357088109275267
5.0,-1.2644671760222974,-0.13716723809018525,-0.2973847216367082,1.0571908795652296,1.6327287737436504,0.862644380084191,0.36251494641688786,0.33626892583460927,-1.2620413388962568,-0.22047249103447836,0.42024177868785645,-0.308815692242279,-0.012576227478447864,-0.26893994012356265,0.07607546363025906
6.0,1.2169308160214594,1.6092058907653441,-1.6496371376435903,1.0571908795652296,-0.6101249628199958,0.862644380084191,1.665396745160563,1.5943077461322877,-0.9521377402621906,-0.022099038382342992,-1.4054321224005073,-0.9382513756904753,-0.7036068320836867,0.3577861703429538,-0.9914350744072475
5.0,-0.02376818000041905,0.7360193263375794,0.43462598875773956,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,0.13287031282537676,0.13904779022910824,-0.16845997496819523,-0.8589602104354619,0.7775321401673494,-0.11004652904811169,0.678454377126791,-0.8956660505900791,1.1435860016677657
5.0,-1.2644671760222974,-1.5924781788031264,0.5687832496752337,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,-1.601649664566833,-1.5714395176341311,-1.1922369923314788,-1.052410451446919,0.5739252312583123,-0.5738412431678354,-0.1853338786297576,-0.8956660505900791,0.07607546363025906
4.0,1.2169308160214594,0.15389495005240297,-0.9773662502659327,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,-0.24299702623664754,-0.2823093653704093,-1.11947978350049,-0.7676470832625159,-0.051940206168883306,-0.6069694370335299,-0.012576227478447864,-0.26893994012356265,0.07607546363025906
5.0,-1.2644671760222974,-1.01035380251795,0.9559175965384796,-0.9422788274385742,1.6327287737436504,0.862644380084191,-1.080028282551829,-1.0317496806713133,-0.6988715940237161,-0.45485316280081955,0.9263725296782762,0.12185082801175015,0.5056967259754813,-0.26893994012356265,0.716581786452763
5.0,-0.02376818000041905,1.3181437026227558,1.5670612025422017,-0.9422788274385742,1.6327287737436504,0.016215119926394517,0.6305899064461621,0.7102930088888066,0.44115408330353634,0.2867693088615134,1.2358648545765991,0.7844147053256411,2.2332732374885786,0.3577861703429538,2.638100754920275
3.0,1.2169308160214594,-0.4282294262327735,-0.7867572793235931,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-0.640422841105222,-0.6711830398113737,-0.8224484760154679,-1.6268499473483895,-1.405432122400644,-1.0045077634218644,-0.530849180932377,-0.26893994012356265,-0.5644308591922449
6.0,-0.02376818000041905,1.0270815144801677,-0.7509092615318887,1.0571908795652296,-0.6101249628199958,0.016215119926394517,0.45531012488855976,0.4146933303459731,-1.761595777138579,0.285946348017548,-1.1333750390518054,-0.9051231818247808,-0.530849180932377,-0.26893994012356265,-0.5644308591922449
5.0,1.2169308160214594,0.4449571381949912,-1.0806813266348951,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.018976342855540965,-0.06281384268475751,-1.2487301042315977,-0.3257779495168758,-0.2804124430402081,-0.7394822124963081,-0.012576227478447864,-0.26893994012356265,0.07607546363025906
3.0,-1.2644671760222974,-0.7192916143753617,-0.3394139365621636,1.0571908795652296,-0.6101249628199958,0.016215119926394517,-0.8335117983291048,-0.8493781364525793,-2.1169676395494723,-1.2647174634351377,-0.3167025595350493,-0.8388667940933917,-0.530849180932377,-0.8956660505900791,-0.35092875158474357
3.0,1.2169308160214594,-0.13716723809018525,-0.5977619713091539,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.3971869945052337,-0.425236682468043,-1.390685928445639,-0.20392101695191714,-0.4875677848383073,-0.8057386002276972,-0.530849180932377,-0.26893994012356265,-0.5644308591922449
5.0,-0.02376818000041905,1.6092058907653441,1.3498572895467087,1.0571908795652296,1.6327287737436504,-0.8302141402314019,1.0036452704029843,1.0606505556703438,0.2691208804027962,-0.2550120797778797,0.9717563470289496,0.12185082801175015,0.16018142367286184,0.3577861703429538,0.07607546363025906
4.0,-1.2644671760222974,-1.3014159906605383,1.0041212640008483,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-1.3452912674759012,-1.2911534802089015,-0.5385736044619781,0.32752613905323164,0.4024914981262624,-0.17630291677950077,0.33293907482417157,-0.8956660505900791,0.716581786452763
6.0,1.2169308160214594,1.3181437026227558,0.5427278395692497,-0.9422788274385742,1.6327287737436504,-0.8302141402314019,0.6113747432272804,0.6184111621831847,0.020705257939473833,0.569572279105515,-1.13237960969052,-0.308815692242279,-0.530849180932377,-0.26893994012356265,-0.5644308591922449
6.0,-1.2644671760222974,-1.01035380251795,-0.5336083597392796,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,-1.0195708177899823,-1.0396385260955332,-0.15227818810765223,0.13074222418818954,-0.6320426835341985,-0.5075848554364463,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
6.0,-0.02376818000041905,-0.4282294262327735,-0.31128737670148027,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-0.6118344275356666,-0.6289545143052546,1.0495726662618126,-1.293408082942882,-1.5088502267789863,-0.2756874983765844,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
6.0,-0.02376818000041905,-0.13716723809018525,-0.47162987077064383,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.3915630442948294,-0.4159556878513136,0.2052705858999232,-1.2380552133043206,-1.508850226778913,-0.6400976308992244,-0.1853338786297576,-0.8956660505900791,0.07607546363025906
6.0,-1.2644671760222974,-0.7192916143753617,-0.8795787536375725,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.7674303833568538,-0.7992607655222401,-0.7885058227841318,-0.2539573438419332,-0.14826487975500827,-0.6069694370335299,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
6.0,-0.02376818000041905,0.4449571381949912,-1.4310858491456138,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,0.010549395749081947,-0.040539455604606756,-0.9154996093299858,-1.597355427332378,-1.2888310394086866,-1.0045077634218644,-0.8763644832349964,-0.8956660505900791,-0.7779329667997462
2.0,-1.2644671760222974,1.6092058907653441,-0.07590973136305462,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,1.9226924672865626,1.8889793252134481,-0.5778293585934274,-1.410310039014037,1.1323872098011154,-0.3750720799736681,-0.8763644832349964,-0.8956660505900791,-0.7779329667997462
4.0,-0.02376818000041905,-0.13716723809018525,-0.5977619713091539,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,0.3273652576018607,0.29218420140514434,0.028160179099268556,-0.3989187098355547,-0.32748515493920677,-0.6069694370335299,-0.1853338786297576,-0.8956660505900791,0.07607546363025906
5.0,1.2169308160214594,-1.3014159906605383,0.05430771239658495,-0.9422788274385742,1.6327287737436504,2.555502900399784,-1.0383173184913301,-1.0377823271721873,-0.16706683899888797,2.038040143223798,-0.17312952365325562,-0.07691833518241714,0.33293907482417157,1.6112383912759867,-0.13742664397724225
5.0,-0.02376818000041905,0.4449571381949912,0.9206912594803348,-0.9422788274385742,1.6327287737436504,0.862644380084191,0.74447489820685,0.7724756728208939,1.315512022668915,1.6045414158129767,0.6534295024862008,0.48626096053439016,0.33293907482417157,-0.26893994012356265,0.5030796788452617
5.0,1.2169308160214594,-0.7192916143753617,0.42532220109200947,-0.9422788274385742,1.6327287737436504,0.862644380084191,-0.40093629464550334,-0.389968902924471,-0.49118229022535875,-0.04018720666810567,1.3827307577863095,-0.010661947451028045,0.5056967259754813,1.6112383912759867,0.07607546363025906
2.0,-1.2644671760222974,0.7360193263375794,-0.2428078230642327,1.0571908795652296,1.6327287737436504,0.016215119926394517,0.9783374944561648,0.9478864710770805,-0.4715920377598227,0.7544604376277436,0.5696491385383874,0.0887226341460556,-0.1853338786297576,-0.26893994012356265,-0.13742664397724225
5.0,1.2169308160214594,-1.01035380251795,-0.977366250265927,1.0571908795652296,-0.6101249628199958,0.016215119926394517,-0.6868204303410579,-0.7217644604725492,-0.7007840163006636,-0.4945259926405593,-0.7175391894025583,-0.7726104063620026,-0.3580915297810673,0.3577861703429538,-0.5644308591922449
4.0,1.2169308160214594,-1.5924781788031264,0.29985622930223543,1.0571908795652296,1.6327287737436504,1.7090736402419873,-1.3720050309753218,-1.3575125917185173,0.7480495397799433,0.4953311487288101,-0.17517833450758058,-0.07691833518241714,-0.1853338786297576,0.3577861703429538,-0.35092875158474357
3.0,-0.02376818000041905,-0.4282294262327735,0.8920131760452088,1.0571908795652296,1.6327287737436504,0.862644380084191,0.014767358406885372,0.04809404298515943,-0.21461646416382013,1.408055504853144,1.714589433038038,0.6850301237285574,1.0239696794294104,0.3577861703429538,1.1435860016677657
3.0,-1.2644671760222974,1.3181437026227558,-0.2835869932704134,1.0571908795652296,-0.6101249628199958,0.016215119926394517,1.59275405494284,1.5548635190111875,0.5659821646918255,-0.36093374020237967,-0.43629907524416967,-0.40820027383936264,-0.012576227478447864,-0.26893994012356265,0.07607546363025906
5.0,-0.02376818000041905,0.15389495005240297,0.1435054187635838,1.0571908795652296,1.6327287737436504,0.862644380084191,0.5120182895101368,0.5010065802815572,-0.8690345704660515,0.4720276107086768,1.2064591408254755,0.25436360347452835,0.5056967259754813,-0.26893994012356265,0.716581786452763
5.0,-1.2644671760222974,-0.13716723809018525,1.4696030205739654,-0.9422788274385742,1.6327287737436504,-0.8302141402314019,-0.14270324748443666,-0.06420599187726699,0.5246777604029135,-1.1031908551317497,2.12742888602526,1.7782605212964775,-0.530849180932377,0.3577861703429538,-0.7779329667997462
6.0,-1.2644671760222974,0.4449571381949912,0.15435524485606728,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,0.3578283212415509,0.348798268567194,-0.7871622824607518,1.6705080946315205,0.7150180818562076,0.25436360347452835,-1.0491221343863062,-0.8956660505900791,-0.9914350744072475
5.0,-0.02376818000041905,1.0270815144801677,-0.7157506716094488,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,0.7496301858997207,0.7070446607729511,-1.0419110070950572,0.23261985279415887,-0.09105524072704804,-0.6069694370335299,-0.7036068320836867,-0.26893994012356265,-0.7779329667997462
3.0,1.2169308160214594,-0.7192916143753617,-0.6141584070507196,-0.9422788274385742,-0.6101249628199958,1.7090736402419873,-0.5893386266940491,-0.6159611218418333,-0.6083380127308045,-0.2539573438417532,-0.1312602658668107,-0.4744566615707517,0.16018142367286184,0.9845122808094702,-0.13742664397724225
5.0,-0.02376818000041905,1.6092058907653441,-1.2128972608433797,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,1.2009521902846705,1.1423233082975632,-0.881063368613917,-0.9282498445215379,-0.07470793382295811,-0.7063540186306135,-0.8763644832349964,-0.26893994012356265,-0.9914350744072475
4.0,1.2169308160214594,-1.3014159906605383,1.1352304975818723,-0.9422788274385742,1.6327287737436504,-0.8302141402314019,-1.0345680183510606,-0.9742075140475905,1.3562928894338597,0.4346771682502399,0.8338884140211169,1.1156966439825866,2.578788539791198,1.6112383912759867,2.638100754920275
5.0,-1.2644671760222974,0.15389495005240297,-0.841882772147955,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,0.20879364066583547,0.1682829232718061,-0.20651824102657307,-0.40004599807847496,-1.0501836139303689,-0.7063540186306135,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
5.0,-1.2644671760222974,-0.4282294262327735,-2.1090877453879298,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.25611957672759106,-0.31479284652896244,-1.0411296973277724,-1.2647174634350424,-0.8068335321338106,-0.97137956955617,-1.0491221343863062,-0.8956660505900791,-0.9914350744072475
5.0,-0.02376818000041905,1.3181437026227558,0.1435054187635782,1.0571908795652296,-0.6101249628199958,1.7090736402419873,0.9474057682989407,0.9321087802286405,0.36005463377417374,0.4454141937523186,-0.10807907483852011,-0.010661947451028045,0.16018142367286184,0.3577861703429538,0.07607546363025906
4.0,1.2169308160214594,-1.01035380251795,-1.0386521117094398,1.0571908795652296,-0.6101249628199958,0.862644380084191,-0.7421226074100341,-0.7779144779037624,-0.8570913156348008,-0.6368440814630612,-0.45609021007420825,-0.673225824764919,-0.530849180932377,-0.26893994012356265,-0.5644308591922449
3.0,1.2169308160214594,-1.5924781788031264,-0.08822082388349452,1.0571908795652296,-0.6101249628199958,0.862644380084191,-1.5252576742088404,-1.5254985942813204,-1.21894295890071,2.006122901317856,-0.16598150930872163,-0.010661947451028045,0.16018142367286184,0.3577861703429538,0.07607546363025906
6.0,-0.02376818000041905,-0.7192916143753617,-2.5263880058343116,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-0.9820778163872865,-1.0382463769030237,-1.0017573167467402,-1.1567776468250988,-1.2184857538545844,-1.1370205388846426,-1.0491221343863062,-0.8956660505900791,-0.9914350744072475
4.0,-1.2644671760222974,1.0270815144801677,3.18951412721466,-0.9422788274385742,1.6327287737436504,0.862644380084191,0.6212166560954882,0.9437100234995524,3.0671178359805062,2.49712016983365,3.0712912454982786,6.6812332134192705,4.824638004758224,4.118142833142052,4.559619723387787
7.0,-1.2644671760222974,1.6092058907653441,-0.9573858291956354,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,1.43294013646385,1.3775965218316546,-0.2878162541742606,-1.5624808950212936,-0.06043605879179199,-0.7726104063620026,-1.0491221343863062,-0.8956660505900791,-0.9914350744072475
7.0,1.2169308160214594,-0.13716723809018525,0.7335966135006841,-0.9422788274385742,1.6327287737436504,0.862644380084191,-0.5143526238886578,-0.48556314747678453,1.5686541945835808,0.3556091382312411,-0.1654722893275375,0.6850301237285574,1.3694849817320298,0.9845122808094702,1.357088109275267
7.0,1.2169308160214594,0.4449571381949912,2.126408269735468,-0.9422788274385742,1.6327287737436504,5.94121994103097,0.07522482316873207,0.22118459258716391,2.409418666551927,2.247252541273643,1.7777891572506295,3.0040036943271757,2.0605155863372686,4.118142833142052,1.1435860016677657
7.0,-0.02376818000041905,-1.3014159906605383,-0.35364117047034793,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,-1.4202772702812925,-1.43083244919068,0.9879459730161454,-1.026705401471632,-1.0844261523537866,-0.308815692242279,-0.530849180932377,0.3577861703429538,-0.7779329667997462
7.0,1.2169308160214594,0.15389495005240297,1.2634700223660575,1.0571908795652296,1.6327287737436504,0.862644380084191,-0.2987678658231575,-0.235904392286762,1.8463994054065578,1.8257645889721366,1.0729856009028311,1.1819530317139757,2.578788539791198,2.8646906122090194,2.2110965397052724
6.0,-1.2644671760222974,1.3181437026227558,-0.2835869932704134,1.0571908795652296,-0.6101249628199958,0.016215119926394517,1.2300092663717594,1.1956890273437575,0.8294889931011703,0.13074222418813938,-1.2711944586130872,-0.17630291677950077,-0.3580915297810673,-0.8956660505900791,-0.13742664397724225
7.0,-0.02376818000041905,-1.01035380251795,0.05430771239658495,1.0571908795652296,1.6327287737436504,1.7090736402419873,-1.1498589976643498,-1.148226163111268,0.6010147567090476,-0.16713344714822895,0.4959130000872124,-0.010661947451028045,0.5056967259754813,0.3577861703429538,0.5030796788452617
7.0,1.2169308160214594,-0.4282294262327735,0.848134501851572,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.762275095663983,-0.7240847091267316,1.3229833847061088,1.9877262755789904,-0.6208303897026759,0.8837992869227248,2.0605155863372686,0.3577861703429538,2.4245986473127736
7.0,-0.02376818000041905,-1.5924781788031264,-1.0806813266348985,1.0571908795652296,-0.6101249628199958,0.862644380084191,-1.5754045635849458,-1.6039229987926842,0.55182242706823,-1.0267054014716532,-0.7941835898323838,-0.6400976308992244,-0.8763644832349964,-0.26893994012356265,-0.9914350744072475
2.0,1.2169308160214594,1.0270815144801677,0.1758636144738845,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,0.30393213172517586,0.2963606489826725,-1.0419110070951905,-0.9513605900727888,-0.8610437834435525,-0.8057386002276972,-0.3580915297810673,0.3577861703429538,-0.5644308591922449
2.0,1.2169308160214594,1.6092058907653441,0.5251489509498529,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,0.6741755205767955,0.6796657266535994,-1.573412205589462,-0.9528131804424319,-0.5087256260497877,-0.8057386002276972,-0.3580915297810673,0.3577861703429538,-0.5644308591922449
5.0,-0.02376818000041905,-0.7192916143753617,-0.11309454541450825,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,-0.9731732285541462,-0.9797761108176282,-0.8917490376310142,-0.7689822206821192,-0.41616986759080166,-0.5738412431678354,-0.1853338786297576,0.3577861703429538,-0.35092875158474357
5.0,-1.2644671760222974,0.4449571381949912,0.43462598875773956,-0.9422788274385742,1.6327287737436504,0.862644380084191,-0.06631125712644412,-0.058173345376392786,-1.8655108965012133,-1.3502033914233538,-0.6799641199292524,-0.9382513756904753,-0.7036068320836867,-0.8956660505900791,-0.5644308591922449
6.0,-0.02376818000041905,-1.3014159906605383,0.6775864021690239,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,-1.3724736934928554,-1.338486552754222,-1.1896749394856578,-0.16814698437615477,0.11790138538286565,-0.6069694370335299,0.16018142367286184,-0.26893994012356265,0.2895775712377604
4.0,-1.2644671760222974,-0.13716723809018525,-0.5654037755988504,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-0.54762766263355,-0.5732685466048778,-2.044442324148484,-0.5146365288381077,-0.5979766033310302,-0.9051231818247808,-0.8763644832349964,-0.8956660505900791,-0.7779329667997462
2.0,-1.2644671760222974,0.15389495005240297,-0.5023564819632982,1.0571908795652296,-0.6101249628199958,0.016215119926394517,-0.31048442876149995,-0.3366031838782766,-1.9968554232521762,0.0716122614640007,-0.317833782487332,-0.7394822124963081,-0.7036068320836867,-0.8956660505900791,-0.5644308591922449
5.0,-0.02376818000041905,-1.5924781788031264,-0.06368098790371188,1.0571908795652296,-0.6101249628199958,0.862644380084191,-1.5927450767336926,-1.5913936560600999,-0.2973201011243016,0.11566448346015351,0.3190691850450322,-0.07691833518241714,0.678454377126791,-0.26893994012356265,0.9300838940602644
2.0,-1.2644671760222974,-0.4282294262327735,-0.24280782306421683,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.7285313944015569,-0.7421826486293539,-1.5373397760552212,-0.8813440967051501,-1.2016835284477165,-0.97137956955617,-0.3580915297810673,-0.26893994012356265,-0.35092875158474357
4.0,1.2169308160214594,0.4449571381949912,-0.05153349915364151,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,0.7557227986276591,0.7344235948923029,-0.013681180735902005,-0.16916099312636057,0.5125568158907455,-0.40820027383936264,-0.530849180932377,-0.8956660505900791,-0.35092875158474357
