Satisfaction,Snippet_length,Shown_T_num,Log(TTF),Task_type,scroll,Clicked_rank,StartTime,Endtime_SERP,Log(F_title),Log(F_URL),Log(F_Snippet),Original_scanpath_value,Compressed value,Minimal value,comp-mini
4.0,-0.02376818000041905,1.6092058907653441,-0.21611843912289216,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,2.0370461215647846,1.9971029124983462,0.19893663932370811,-0.4957038428552066,-0.2162501435290168,-0.4413284677050572,-0.530849180932377,-0.26893994012356265,-0.5644308591922449
5.0,-1.2644671760222974,-1.3014159906605383,1.0510865341170779,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,-1.0575324817102116,-1.0029785973594518,-0.5969071676054013,1.2647287012207526,1.9503076814211397,1.2482094194453648,-0.530849180932377,-0.26893994012356265,-0.5644308591922449
7.0,-0.02376818000041905,1.0270815144801677,1.7340263407394145,-0.9422788274385742,1.6327287737436504,0.862644380084191,1.5041768391289716,1.5915234477472688,1.0683623836289828,1.5206910437124896,1.817104132158798,1.6457477458336993,1.7150002840346492,-0.26893994012356265,2.2110965397052724
4.0,1.2169308160214594,-0.13716723809018525,1.096875447506333,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,0.107562536878557,0.15389738161587532,1.284311970478191,1.3011953319186893,-0.05996275230844504,0.6519019298628629,0.678454377126791,0.9845122808094702,0.5030796788452617
2.0,-1.2644671760222974,-0.7192916143753617,-1.8008133329792577,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-0.38828240667209335,-0.4414784230473196,-0.2898125995085925,-1.293408082942882,-1.3851348314405632,-0.8719949879590863,-0.8763644832349964,-0.8956660505900791,-0.7779329667997462
3.0,-0.02376818000041905,1.3181437026227558,-0.015567939308272254,1.0571908795652296,-0.6101249628199958,0.016215119926394517,1.7942789374823294,1.764149947618437,0.7866342474077737,0.14571637889254876,0.009781691582503294,-0.2756874983765844,-0.1853338786297576,-0.8956660505900791,0.07607546363025906
4.0,-0.02376818000041905,0.7360193263375794,0.9628821395542919,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,1.1601785512592386,1.186872082457864,0.6165150046020748,-0.005100246914757779,1.3135422378507067,0.48626096053439016,-0.1853338786297576,-0.26893994012356265,-0.13742664397724225
3.0,-1.2644671760222974,-1.5924781788031264,0.2389109081094357,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-1.3785663062207933,-1.3667935863352467,1.1618080321647384,-0.053612046632222014,-0.657593519854981,0.12185082801175015,-0.3580915297810673,-0.8956660505900791,-0.13742664397724225
3.0,-1.2644671760222974,-1.01035380251795,-1.0386521117094398,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.6174583777460709,-0.6544772495012606,-1.2496142449809884,-1.628830512472605,-1.4260190193794586,-1.1701487327503373,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
4.0,1.2169308160214594,-0.4282294262327735,0.1758636144738845,1.0571908795652296,-0.6101249628199958,0.862644380084191,-0.1703543360189246,-0.17325767862383815,0.8837378984446581,0.6636301380958102,-0.7461865475924467,0.022466246414666505,0.33293907482417157,0.9845122808094702,0.07607546363025906
6.0,1.2169308160214594,0.15389495005240297,0.04284566650800212,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,0.5626338414037761,0.546947503634368,0.39827838113920205,0.6972848091508042,-0.3269156365573794,-0.2756874983765844,0.5056967259754813,0.9845122808094702,0.2895775712377604
5.0,-0.02376818000041905,-0.13716723809018525,-1.1901865298993068,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-0.43983528360079993,-0.4818507496300927,0.22339472180837083,-0.3820789780973882,-1.4870560570889626,-0.6400976308992244,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
5.0,1.2169308160214594,1.0270815144801677,0.48947581266188184,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,0.2940902188569681,0.3014651960218738,0.7553017675226293,-0.4011738696530473,-0.09153885889878638,0.12185082801175015,1.3694849817320298,0.9845122808094702,1.357088109275267
6.0,1.2169308160214594,1.6092058907653441,-0.08822082388348516,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,0.653554369805313,0.6318686043774429,-0.4544294737759687,0.2727365392847257,0.5280666428193161,-0.2425593045108899,-0.3580915297810673,-0.26893994012356265,-0.35092875158474357
5.0,-1.2644671760222974,-1.3014159906605383,0.6856936896489711,-0.9422788274385742,1.6327287737436504,-0.8302141402314019,-1.3429479548882326,-1.3087873699806876,0.5707753903920847,0.13074222418816445,0.8262271138881723,0.5193891544000847,0.33293907482417157,-0.8956660505900791,0.716581786452763
4.0,-1.2644671760222974,-0.7192916143753617,0.6114003386603197,-0.9422788274385742,1.6327287737436504,0.016215119926394517,-0.8128906475576222,-0.7881235719821649,0.995396645165941,-0.273021125161712,0.19289396530347533,0.353748185071612,-0.012576227478447864,-0.26893994012356265,0.07607546363025906
6.0,-0.02376818000041905,0.4449571381949912,-1.832608748838815,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,0.007268758126346126,-0.050284499952172795,-0.6899756389038617,-1.5644037992212,-1.0370834933171116,-0.9051231818247808,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
6.0,-0.02376818000041905,-0.4282294262327735,-0.6642489467320688,1.0571908795652296,-0.6101249628199958,0.016215119926394517,-0.5841833390011784,-0.6122487239951415,0.5815103898925004,-1.6288305124727176,-0.6208303897027554,-0.6400976308992244,-0.8763644832349964,-0.8956660505900791,-0.7779329667997462
7.0,1.2169308160214594,0.7360193263375794,-0.7687454062314512,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,0.15396012611439308,0.1158453036872846,0.509543526413479,-0.7006172605681785,-0.9320191472780028,-0.5738412431678354,-1.0491221343863062,-0.8956660505900791,-0.9914350744072475
6.0,-0.02376818000041905,0.15389495005240297,1.0377905458342676,1.0571908795652296,1.6327287737436504,-0.8302141402314019,-0.20128606217614867,-0.1560878385828887,1.7380024482894385,0.6413677113541413,0.5119202066584708,1.3475940010424485,0.5056967259754813,-0.26893994012356265,0.716581786452763
6.0,-1.2644671760222974,-1.01035380251795,0.27976602349503094,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-1.0130095425445105,-1.0029785973594518,0.5662821424213874,1.77023793502908,0.02413877323946045,-0.11004652904811169,-0.1853338786297576,-0.8956660505900791,0.07607546363025906
5.0,1.2169308160214594,-1.3014159906605383,-1.2827729125482499,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-1.0659684070258182,-1.1036773889509666,-0.628378400732302,-0.5349343474429352,-0.4567130785499583,-0.7394822124963081,-0.7036068320836867,-0.26893994012356265,-0.7779329667997462
5.0,-0.02376818000041905,-0.13716723809018525,-0.16388087590565723,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-0.05318870663550057,-0.07070268810897751,0.39860985756664774,0.6650140186306177,0.44312900606177097,0.1549790218774447,-0.7036068320836867,-0.26893994012356265,-0.7779329667997462
4.0,-1.2644671760222974,1.0270815144801677,1.659585916798614,-0.9422788274385742,1.6327287737436504,0.862644380084191,0.8822616783617571,0.9683046592338858,0.8637563978374809,0.24691244020037326,2.182879934747145,2.142670653819118,3.4425767955477466,0.3577861703429538,4.132615508172783
4.0,1.2169308160214594,-0.7192916143753617,0.1435054187635838,-0.9422788274385742,1.6327287737436504,0.016215119926394517,-0.5705921259927014,-0.5709482979506955,1.0380612051512004,0.7101960311966062,-0.3263463428819621,0.25436360347452835,0.5056967259754813,0.9845122808094702,0.2895775712377604
4.0,-1.2644671760222974,1.6092058907653441,0.09945050797360407,-0.9422788274385742,1.6327287737436504,-0.8302141402314019,1.516362064584848,1.493608954540773,-0.027720790146340143,1.3253421323669077,0.6151143700176874,0.022466246414666505,-0.3580915297810673,-0.26893994012356265,-0.35092875158474357
4.0,-0.02376818000041905,0.4449571381949912,-0.1006153820752165,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,0.3582969837590845,0.33905322421962825,0.1615684034106775,1.1575969413308687,0.25736034310993106,-0.04379014131672259,-0.7036068320836867,-0.26893994012356265,-0.7779329667997462
5.0,1.2169308160214594,-1.01035380251795,-0.07590973136305462,1.0571908795652296,1.6327287737436504,0.016215119926394517,-0.8114846600050211,-0.8182868044865357,0.2837355195688575,1.931199094506439,-0.6097045529728845,-0.17630291677950077,-0.012576227478447864,0.3577861703429538,-0.13742664397724225
5.0,-0.02376818000041905,0.15389495005240297,-0.5494369463286894,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,0.18395452723654954,0.15157713296169298,0.08344151151230508,0.2173836696462607,-0.8602195190386018,-0.3750720799736681,-0.1853338786297576,-0.26893994012356265,-0.13742664397724225
4.0,-1.2644671760222974,1.3181437026227558,-0.5494369463286894,1.0571908795652296,1.6327287737436504,0.862644380084191,1.2047014904249398,1.1622774467235313,-1.0017573167467186,-0.701911951291783,0.36702628383347913,-0.673225824764919,-0.8763644832349964,-0.26893994012356265,-0.9914350744072475
5.0,1.2169308160214594,-1.5924781788031264,-1.8326087488388108,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-1.4357431333599042,-1.479093621197673,-0.21557176869172606,-1.6288305124726614,-0.861868518991431,-1.0045077634218644,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
6.0,-0.02376818000041905,1.6092058907653441,-1.9656266968047107,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,0.9567790186496147,0.8880240557991756,-2.0687511609423046,0.024796311227845903,-1.4668403176173677,-1.037635957287559,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
6.0,1.2169308160214594,-1.3014159906605383,-0.6812554910495312,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-1.0589384692628128,-1.0827951510633254,0.7816285050587813,-1.2380552133043206,-1.2711944586129313,-0.3750720799736681,-0.012576227478447864,-0.26893994012356265,0.07607546363025906
5.0,-0.02376818000041905,1.0270815144801677,-1.2128972608433797,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,0.6249659562357575,0.5720061890995374,-1.3878027941499467,-0.2539573438417532,-0.2444748355336341,-0.9051231818247808,-0.530849180932377,-0.8956660505900791,-0.35092875158474357
3.0,-1.2644671760222974,-0.13716723809018525,-0.841882772147955,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-0.07240386985438223,-0.1101469152300777,0.3529175327546639,-1.4391794911250455,-0.9037181695761878,-0.6400976308992244,-0.530849180932377,-0.26893994012356265,-0.5644308591922449
4.0,1.2169308160214594,-0.7192916143753617,-1.8979082020824738,-0.9422788274385742,1.6327287737436504,-0.8302141402314019,-0.7435285949626351,-0.7946202682138754,-1.403237023994778,0.19003131986317434,-0.889352679533358,-0.9382513756904753,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
4.0,-1.2644671760222974,0.4449571381949912,-0.7509092615318887,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,0.2725317430504183,0.23371393531974863,0.06858102075928159,-0.9282498445216195,-0.7545864775450938,-0.5407130493021408,-0.8763644832349964,-0.8956660505900791,-0.7779329667997462
6.0,-0.02376818000041905,1.3181437026227558,-2.0359503794714056,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,0.8255535137401797,0.7571620317032906,-0.9895930240748128,-0.8827507516550938,-0.7545864775450938,-0.9382513756904753,-0.8763644832349964,-0.26893994012356265,-0.9914350744072475
4.0,-1.2644671760222974,0.15389495005240297,-1.6788888069808068,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,0.13240165030784296,0.07593702683534781,-0.1829237912081542,-0.8107824283718018,-1.4668403176173677,-0.9382513756904753,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
6.0,1.2169308160214594,-1.01035380251795,-1.8008133329792488,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.8766287499422049,-0.9250182425789244,-0.5098647803375808,-0.3051693741798191,-0.9028691699625486,-0.9382513756904753,-0.7036068320836867,-0.26893994012356265,-0.7779329667997462
6.0,1.2169308160214594,-1.5924781788031264,-0.502356481963302,1.0571908795652296,1.6327287737436504,0.862644380084191,-1.3077982660732055,-1.3241010110982911,-0.1833924462453104,0.9758574051461537,-0.5407255188583742,-0.5407130493021408,-0.012576227478447864,0.3577861703429538,-0.13742664397724225
5.0,-0.02376818000041905,0.7360193263375794,-2.573876138911541,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,0.47686860069510967,0.40587638546008026,-1.8439551227735822,0.16146003155087568,-1.4054321224005757,-1.1701487327503373,-1.0491221343863062,-0.8956660505900791,-0.9914350744072475
5.0,-1.2644671760222974,1.6092058907653441,1.7248853700422757,-0.9422788274385742,1.6327287737436504,-0.8302141402314019,2.5647601163077263,2.6407398891685343,0.6493781345348324,1.456698714722409,2.049174163620088,2.3745680108789795,0.8512120282781007,0.9845122808094702,0.716581786452763
4.0,-0.02376818000041905,-0.7192916143753617,1.511272980201241,-0.9422788274385742,1.6327287737436504,2.555502900399784,-0.6347988908948177,-0.5477458114088718,1.1559064311102685,1.0726406774109327,1.054305943209681,1.3475940010424485,1.7150002840346492,1.6112383912759867,1.5705902168827683
4.0,1.2169308160214594,-0.13716723809018525,-2.000450422667069,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,0.1567721012195951,0.09542711553047989,-1.7413255769647118,0.17449342758778597,-0.9020206696136815,-0.9382513756904753,-0.7036068320836867,0.3577861703429538,-0.9914350744072475
6.0,-0.02376818000041905,-1.3014159906605383,1.787932663677825,-0.9422788274385742,1.6327287737436504,3.40193216055758,-1.2440601636886226,-1.1240955771077712,1.2479302489459383,0.7438119314683481,1.5770964437649317,1.8445169090278666,3.269819144396437,1.6112383912759867,3.4921091853502797
3.0,-1.2644671760222974,1.0270815144801677,0.5339595238128494,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,1.8345839139902274,1.829116909935543,0.11669854509146181,-0.7253488627999357,1.2381762284016529,0.6187737359971683,0.16018142367286184,-0.26893994012356265,0.2895775712377604
3.0,1.2169308160214594,0.4449571381949912,0.6856936896489739,-0.9422788274385742,-0.6101249628199958,0.862644380084191,0.7454122232419176,0.7590182306266363,0.4307812246051274,1.2217557738260805,0.11790138538293095,0.5193891544000847,1.7150002840346492,0.9845122808094702,1.7840923244902696
1.0,-1.2644671760222974,0.7360193263375794,1.437715171499996,1.0571908795652296,1.6327287737436504,0.016215119926394517,1.3570168086233911,1.417968848414428,1.3860114320323182,1.5746708534671707,1.6661983767785118,2.109542459953423,2.578788539791198,0.9845122808094702,2.851602862527776
6.0,1.2169308160214594,-0.4282294262327735,0.6198058262519581,1.0571908795652296,-0.6101249628199958,0.016215119926394517,-0.15770044804551486,-0.13891799854193898,0.9280873983027004,0.7663781501410298,0.5236522496853003,0.5856455421314738,1.3694849817320298,-0.26893994012356265,1.7840923244902696
3.0,1.2169308160214594,0.15389495005240297,-0.36797999166642087,1.0571908795652296,-0.6101249628199958,0.016215119926394517,0.5152989271328727,0.4852288894331172,-0.231413256847124,-0.9039602453441524,-0.10758988181732242,-0.4744566615707517,-0.1853338786297576,-0.26893994012356265,-0.13742664397724225
3.0,-0.02376818000041905,-1.01035380251795,-0.6984217235647271,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.8119533225225548,-0.8387049926433403,-0.8231343756838071,-0.03732118157504172,-0.08333931430872557,-0.17630291677950077,-0.530849180932377,-0.26893994012356265,-0.5644308591922449
5.0,-0.02376818000041905,-1.5924781788031264,-0.5494369463286894,1.0571908795652296,-0.6101249628199958,0.862644380084191,-1.5664999757518057,-1.5816486117125337,-0.6811265576829982,0.13162591030173082,0.04716857143763851,-0.3750720799736681,-0.1853338786297576,-0.26893994012356265,-0.13742664397724225
3.0,-1.2644671760222974,1.3181437026227558,1.857420945886452,1.0571908795652296,1.6327287737436504,1.7090736402419873,2.0637598850642047,2.158592218829439,-0.5879374543762608,1.1298308108170732,2.4304646140589514,2.0764142660877285,1.0239696794294104,0.3577861703429538,1.1435860016677657
5.0,1.2169308160214594,1.6092058907653441,-0.3969994951095138,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,0.9117874169663798,0.8768868622591004,-0.3906598479632371,-0.556634201373614,-1.3089333354855237,-0.6069694370335299,-0.530849180932377,-0.26893994012356265,-0.5644308591922449
5.0,-1.2644671760222974,0.4449571381949912,0.8182858334134009,-0.9422788274385742,1.6327287737436504,2.555502900399784,-0.02928691824128223,-0.00016712902183365838,-0.7764524793126192,-0.7877605305386797,1.1934156693244737,0.22123540960883378,1.0239696794294104,0.3577861703429538,1.1435860016677657
6.0,-0.02376818000041905,-0.7192916143753617,-1.3308859611436754,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,-0.814765297627757,-0.85587483268429,-1.3706071628851726,-0.4387248837293344,-0.7808634454756955,-0.8057386002276972,-1.0491221343863062,-0.8956660505900791,-0.9914350744072475
3.0,1.2169308160214594,1.0270815144801677,0.9628821395542956,-0.9422788274385742,-0.6101249628199958,1.7090736402419873,0.3461117583032085,0.3808176999949108,1.5834509891103483,0.28676930886141977,-0.218361153125429,0.5525173482657793,2.2332732374885786,0.3577861703429538,2.638100754920275
5.0,-0.02376818000041905,-1.3014159906605383,1.1225346803747664,-0.9422788274385742,1.6327287737436504,1.7090736402419873,-1.4254325579741631,-1.362153089026882,0.8384404931660235,0.4469437459339299,0.4076342199840106,1.0163120623855029,1.5422426328833396,0.9845122808094702,1.5705902168827683
4.0,-1.2644671760222974,-0.13716723809018525,0.04284566650800866,-0.9422788274385742,1.6327287737436504,0.016215119926394517,-0.40890355744357615,-0.41502758838964043,-1.135928742759342,-1.410310039014037,0.6289783457781987,-0.34194388610797355,-0.530849180932377,-0.26893994012356265,-0.5644308591922449
5.0,-1.2644671760222974,0.15389495005240297,0.23891090810943477,1.0571908795652296,1.6327287737436504,0.016215119926394517,-0.2308118007807716,-0.2303357955167244,-0.9032225259094492,-0.32468841599295134,0.34432013851400856,-0.2425593045108899,0.8512120282781007,0.3577861703429538,0.9300838940602644
5.0,-0.02376818000041905,-1.01035380251795,0.33938620893664884,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.9933257168080952,-0.9807042102793012,0.11002090084761679,-0.3631499191115088,-0.3951231855841446,-0.5075848554364463,-0.8763644832349964,-0.8956660505900791,-0.7779329667997462
2.0,-0.02376818000041905,-1.5924781788031264,-0.5977619713091529,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-1.5833718263830185,-1.599746551215156,-0.2714363296227936,-0.16814698437616202,-0.6806915587153785,-0.5738412431678354,-1.0491221343863062,-0.8956660505900791,-0.9914350744072475
2.0,-1.2644671760222974,-0.4282294262327735,0.5773865141670813,1.0571908795652296,1.6327287737436504,-0.8302141402314019,-0.612771752570734,-0.5918305358383368,-1.3706071628851189,-1.408518331745676,0.4521168352498716,-0.673225824764919,-0.8763644832349964,-0.8956660505900791,-0.7779329667997462
6.0,1.2169308160214594,1.3181437026227558,-1.0386521117094518,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,0.7276030475756373,0.6773454779994169,-0.3727261157719016,-0.49688232991796494,-0.975985827489665,-0.8388667940933917,-0.8763644832349964,-0.26893994012356265,-0.9914350744072475
6.0,-0.02376818000041905,1.0270815144801677,0.8257938124694633,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,1.4999588764711684,1.5144911924284141,1.7575947289566543,0.5477832429089139,-0.3761455204493775,0.6850301237285574,0.16018142367286184,0.3577861703429538,0.07607546363025906
5.0,-1.2644671760222974,-1.3014159906605383,1.394313956261976,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-1.177041423681304,-1.0948604440650735,1.6007127607184466,1.1647585686511468,1.263170783858382,1.6126195519680049,0.678454377126791,-0.26893994012356265,0.9300838940602644
6.0,1.2169308160214594,0.4449571381949912,-1.1236995544763864,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,1.072069997962904,1.0165658312408787,-0.788505822784113,0.6760535447025542,-0.7545864775450067,-0.7394822124963081,-0.7036068320836867,-0.8956660505900791,-0.5644308591922449
3.0,-1.2644671760222974,-0.7192916143753617,1.3042925552062632,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,-0.5368484247302753,-0.46839330743583485,1.265032892552875,1.9565884350270173,1.1932171313396813,1.5463631642366158,-0.012576227478447864,-0.26893994012356265,0.07607546363025906
6.0,-0.02376818000041905,1.6092058907653441,-0.17680100268823096,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,2.0567299473011995,2.0179851503859876,0.8044282626386235,-0.8561783188398403,-0.7167929391653162,-0.20943111064519535,-0.7036068320836867,-0.26893994012356265,-0.7779329667997462
5.0,1.2169308160214594,-0.13716723809018525,-0.9180683927609737,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,0.2242595037444475,0.1817403654660637,-0.3220811455420038,-0.8813440967050302,-0.3195322815672069,-0.6069694370335299,-0.530849180932377,-0.8956660505900791,-0.35092875158474357
6.0,-0.02376818000041905,0.7360193263375794,0.15435524485606728,1.0571908795652296,-0.6101249628199958,0.016215119926394517,1.2993713189667466,1.2810741778176684,0.8251238457234781,-0.5969872128020137,0.016529364683272006,-0.17630291677950077,-0.3580915297810673,-0.26893994012356265,-0.35092875158474357
6.0,1.2169308160214594,0.15389495005240297,-0.7867572793235829,1.0571908795652296,-0.6101249628199958,0.016215119926394517,0.4853045260107162,0.4434644136578347,-0.04835386643975055,-1.4391794911250455,0.11873783456667178,-0.6069694370335299,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
5.0,-1.2644671760222974,-1.01035380251795,0.8628780521662988,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.8119533225225548,-0.7723458811337248,1.627393827416644,1.3079010413851777,-0.07518610277575954,0.9500556746541139,0.16018142367286184,-0.26893994012356265,0.2895775712377604
6.0,1.2169308160214594,-0.4282294262327735,-1.0806813266348951,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,0.03257653407316562,-0.011768372292745483,0.31293753342934877,-1.0508899688115292,-0.6916473805382453,-0.7726104063620026,-1.0491221343863062,-0.8956660505900791,-0.9914350744072475
6.0,-0.02376818000041905,1.3181437026227558,0.008021940645616907,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,1.850518439586373,1.8207640147804864,1.3699172401979174,-0.6155794077291035,-0.564025041545451,-0.010661947451028045,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
5.0,-1.2644671760222974,-1.5924781788031264,-0.20291845159262245,1.0571908795652296,-0.6101249628199958,0.862644380084191,-1.459644921754123,-1.4647080795417424,0.4042349697805782,0.38097217955736984,-0.7302848537989273,-0.17630291677950077,-0.1853338786297576,-0.26893994012356265,-0.13742664397724225
6.0,-1.2644671760222974,-1.3014159906605383,-0.31128737670148493,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-1.353258530273974,-1.363081188488555,0.07622850694684895,-0.7904564019637121,0.17249539551393142,-0.4413284677050572,-0.530849180932377,-0.8956660505900791,-0.35092875158474357
3.0,1.2169308160214594,1.6092058907653441,-0.31128737670149614,-0.9422788274385742,1.6327287737436504,2.555502900399784,0.7088565468742896,0.6787376271919262,-1.176922977575426,-0.7006172605682521,-1.3465310951505278,-0.9382513756904753,-0.8763644832349964,-0.26893994012356265,-0.9914350744072475
5.0,-1.2644671760222974,-0.7192916143753617,-0.1768010026882347,-0.9422788274385742,-0.6101249628199958,0.016215119926394517,-0.9614566656158038,-0.9704951162008987,-0.07758476310633115,-0.3062491917740062,-0.12431620047879834,-0.34194388610797355,-0.530849180932377,-0.8956660505900791,-0.35092875158474357
6.0,-0.02376818000041905,0.4449571381949912,-0.3824321644036506,-0.9422788274385742,-0.6101249628199958,0.862644380084191,-0.03912883110948969,-0.06420599187726699,-0.22275392638649022,-1.628830512472605,-1.098937251549067,-0.8388667940933917,-0.8763644832349964,-0.26893994012356265,-0.9914350744072475
3.0,1.2169308160214594,1.0270815144801677,0.7570854633459279,-0.9422788274385742,1.6327287737436504,0.016215119926394517,0.36251494641688786,0.38406604811076606,-0.0992893617663544,0.21738366964630892,-1.2537708530570617,-0.5407130493021408,-0.3580915297810673,-0.8956660505900791,-0.13742664397724225
5.0,-0.02376818000041905,-0.13716723809018525,-0.24280782306421683,-0.9422788274385742,-0.6101249628199958,-0.8302141402314019,-0.5902759517291165,-0.6052879780325944,0.5662821424214728,-1.0252027390410743,-0.6320426835342584,-0.2425593045108899,0.33293907482417157,-0.26893994012356265,0.5030796788452617
3.0,1.2169308160214594,0.7360193263375794,1.7656645402484796,1.0571908795652296,1.6327287737436504,0.016215119926394517,0.09397132387007992,0.19844615577617686,1.0832001535263396,1.8512007471412986,0.5745350684617272,0.8175428991913357,2.9243038420938174,2.8646906122090194,2.638100754920275
6.0,-0.02376818000041905,-0.4282294262327735,-1.1455943111463982,1.0571908795652296,-0.6101249628199958,0.016215119926394517,-0.7604004455938482,-0.7983326660605673,-0.288315118076598,-0.8368038644328388,-0.7530555757550587,-0.8057386002276972,-1.0491221343863062,-0.8956660505900791,-0.9914350744072475
7.0,-1.2644671760222974,-1.01035380251795,-1.5925015398001527,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-1.1484530101117487,-1.1909187383482234,-0.6065279619199768,-1.18245820038741,-1.00575547896242,-0.97137956955617,-1.2218797855376158,-1.5223921610565956,-0.9914350744072475
3.0,1.2169308160214594,1.3181437026227558,-0.25630006386513776,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,0.5621651788862423,0.5353462603634561,-0.2803510234140084,-0.9268135269939598,-0.8211985547856786,-0.6400976308992244,-0.3580915297810673,-0.26893994012356265,-0.35092875158474357
5.0,-0.02376818000041905,0.15389495005240297,-0.6642489467320688,1.0571908795652296,-0.6101249628199958,-0.8302141402314019,-0.24487167630678247,-0.2762767188695351,-0.06924359291318587,-0.43757741764888547,-0.889352679533334,-0.7394822124963081,-0.8763644832349964,-0.8956660505900791,-0.7779329667997462
